Image,Age,Gender,Race,Emotion,Age Group
sad_-_image0020358.jpg,30,Man,white,angry,middle-aged (30-49)
sad_-_image0020362.jpg,28,Man,latino hispanic,neutral,young adult (20-29)
sad_-_image0020378.jpg,29,Man,latino hispanic,fear,young adult (20-29)
sad_-_image0020379.jpg,34,Man,white,sad,middle-aged (30-49)
sad_-_image0020380.jpg,20,Man,white,fear,young adult (20-29)
sad_-_image0020384.jpg,42,Man,latino hispanic,sad,middle-aged (30-49)
sad_-_image0020392.jpg,32,Woman,white,neutral,middle-aged (30-49)
sad_-_image0020395.jpg,33,Man,white,fear,middle-aged (30-49)
sad_-_image0020398.jpg,26,Man,white,angry,young adult (20-29)
sad_-_image0020408.jpg,21,Woman,asian,neutral,young adult (20-29)
sad_-_image0020411.jpg,22,Man,latino hispanic,neutral,young adult (20-29)
sad_-_image0020418.jpg,35,Woman,black,happy,middle-aged (30-49)
sad_-_image0020424.jpg,25,Man,asian,sad,young adult (20-29)
sad_-_image0020431.jpg,52,Man,black,angry,older adult (50-65)
sad_-_image0020432.jpg,25,Man,asian,happy,young adult (20-29)
sad_-_image0020441.jpg,45,Man,latino hispanic,sad,middle-aged (30-49)
sad_-_image0020445.jpg,24,Woman,asian,fear,young adult (20-29)
sad_-_image0020461.jpg,33,Woman,latino hispanic,sad,middle-aged (30-49)
sad_-_image0020468.jpg,23,Man,asian,sad,young adult (20-29)
sad_-_image0020470.jpg,21,Man,white,sad,young adult (20-29)
sad_-_image0020472.jpg,19,Woman,asian,happy,adolescent (10-19)
sad_-_image0020478.jpg,29,Man,latino hispanic,sad,young adult (20-29)
sad_-_image0020501.jpg,24,Man,black,neutral,young adult (20-29)
sad_-_image0020505.jpg,31,Man,asian,happy,middle-aged (30-49)
sad_-_image0020522.jpg,30,Man,white,sad,middle-aged (30-49)
sad_-_image0020523.jpg,29,Man,black,happy,young adult (20-29)
sad_-_image0020529.jpg,31,Man,middle eastern,happy,middle-aged (30-49)
sad_-_image0020548.jpg,30,Man,latino hispanic,happy,middle-aged (30-49)
sad_-_image0020559.jpg,33,Man,black,sad,middle-aged (30-49)
sad_-_image0020562.jpg,33,Man,middle eastern,sad,middle-aged (30-49)
sad_-_image0020564.jpg,36,Man,middle eastern,angry,middle-aged (30-49)
sad_-_image0020570.jpg,29,Man,black,neutral,young adult (20-29)
sad_-_image0020571.jpg,35,Man,white,angry,middle-aged (30-49)
sad_-_image0020572.jpg,30,Woman,white,neutral,middle-aged (30-49)
sad_-_image0020575.jpg,36,Man,middle eastern,neutral,middle-aged (30-49)
sad_-_image0020579.jpg,38,Man,latino hispanic,sad,middle-aged (30-49)
sad_-_image0020580.jpg,34,Woman,white,sad,middle-aged (30-49)
sad_-_image0020582.jpg,35,Man,indian,neutral,middle-aged (30-49)
sad_-_image0020587.jpg,33,Man,asian,sad,middle-aged (30-49)
sad_-_image0020590.jpg,30,Woman,indian,fear,middle-aged (30-49)
sad_-_image0020593.jpg,42,Woman,white,fear,middle-aged (30-49)
sad_-_image0020597.jpg,30,Man,white,sad,middle-aged (30-49)
sad_-_image0020599.jpg,28,Man,middle eastern,neutral,young adult (20-29)
sad_-_image0020601.jpg,34,Man,white,fear,middle-aged (30-49)
sad_-_image0020609.jpg,23,Man,white,fear,young adult (20-29)
sad_-_image0020615.jpg,22,Man,black,neutral,young adult (20-29)
sad_-_image0020626.jpg,24,Man,latino hispanic,sad,young adult (20-29)
sad_-_image0020631.jpg,35,Woman,white,sad,middle-aged (30-49)
sad_-_image0020638.jpg,33,Man,white,neutral,middle-aged (30-49)
sad_-_image0020643.jpg,35,Man,white,neutral,middle-aged (30-49)
sad_-_image0020644.jpg,40,Man,latino hispanic,neutral,middle-aged (30-49)
sad_-_image0020665.jpg,26,Woman,white,fear,young adult (20-29)
sad_-_image0020683.jpg,53,Man,white,neutral,older adult (50-65)
sad_-_image0020686.jpg,31,Woman,latino hispanic,sad,middle-aged (30-49)
sad_-_image0020688.jpg,27,Man,latino hispanic,sad,young adult (20-29)
sad_-_image0020694.jpg,42,Man,asian,sad,middle-aged (30-49)
sad_-_image0020701.jpg,29,Man,white,fear,young adult (20-29)
sad_-_image0020711.jpg,29,Man,white,angry,young adult (20-29)
sad_-_image0020714.jpg,19,Man,white,happy,adolescent (10-19)
sad_-_image0020726.jpg,36,Woman,white,neutral,middle-aged (30-49)
sad_-_image0020740.jpg,29,Woman,black,sad,young adult (20-29)
sad_-_image0020755.jpg,30,Woman,latino hispanic,neutral,middle-aged (30-49)
sad_-_image0020774.jpg,38,Man,latino hispanic,disgust,middle-aged (30-49)
sad_-_image0020777.jpg,30,Woman,white,neutral,middle-aged (30-49)
sad_-_image0020780.jpg,50,Man,latino hispanic,fear,older adult (50-65)
sad_-_image0020786.jpg,28,Man,latino hispanic,happy,young adult (20-29)
sad_-_image0020811.jpg,21,Man,white,disgust,young adult (20-29)
sad_-_image0020816.jpg,28,Man,asian,neutral,young adult (20-29)
sad_-_image0020817.jpg,24,Man,white,sad,young adult (20-29)
sad_-_image0020868.jpg,31,Woman,asian,neutral,middle-aged (30-49)
sad_-_image0020871.jpg,30,Woman,white,neutral,middle-aged (30-49)
sad_-_image0020875.jpg,30,Man,white,fear,middle-aged (30-49)
sad_-_image0020877.jpg,28,Woman,indian,fear,young adult (20-29)
sad_-_image0020903.jpg,23,Man,middle eastern,neutral,young adult (20-29)
sad_-_image0020911.jpg,35,Woman,white,neutral,middle-aged (30-49)
sad_-_image0020917.jpg,45,Man,indian,angry,middle-aged (30-49)
sad_-_image0020924.jpg,25,Woman,white,neutral,young adult (20-29)
sad_-_image0020925.jpg,15,Man,asian,angry,adolescent (10-19)
sad_-_image0020932.jpg,31,Woman,middle eastern,sad,middle-aged (30-49)
sad_-_image0020940.jpg,26,Woman,white,sad,young adult (20-29)
sad_-_image0020943.jpg,29,Woman,black,neutral,young adult (20-29)
sad_-_image0020944.jpg,24,Man,black,fear,young adult (20-29)
sad_-_image0020947.jpg,35,Woman,white,angry,middle-aged (30-49)
sad_-_image0020957.jpg,46,Man,black,neutral,middle-aged (30-49)
sad_-_image0020959.jpg,27,Man,white,sad,young adult (20-29)
sad_-_image0020977.jpg,37,Man,latino hispanic,happy,middle-aged (30-49)
sad_-_image0020980.jpg,27,Man,latino hispanic,neutral,young adult (20-29)
sad_-_image0020988.jpg,44,Man,white,neutral,middle-aged (30-49)
sad_-_image0020990.jpg,25,Man,black,neutral,young adult (20-29)
sad_-_image0020996.jpg,29,Woman,asian,sad,young adult (20-29)
sad_-_image0020997.jpg,34,Man,black,neutral,middle-aged (30-49)
sad_-_image0021001.jpg,45,Woman,white,sad,middle-aged (30-49)
sad_-_image0021005.jpg,33,Woman,white,sad,middle-aged (30-49)
sad_-_image0021006.jpg,32,Man,asian,fear,middle-aged (30-49)
sad_-_image0021021.jpg,33,Woman,white,angry,middle-aged (30-49)
sad_-_image0021027.jpg,26,Man,white,neutral,young adult (20-29)
sad_-_image0021055.jpg,37,Woman,white,neutral,middle-aged (30-49)
sad_-_image0021058.jpg,33,Woman,black,fear,middle-aged (30-49)
sad_-_image0021063.jpg,29,Woman,white,sad,young adult (20-29)
sad_-_image0021067.jpg,27,Man,asian,neutral,young adult (20-29)
sad_-_image0021071.jpg,54,Man,white,angry,older adult (50-65)
sad_-_image0021081.jpg,28,Man,white,sad,young adult (20-29)
sad_-_image0021089.jpg,40,Man,indian,happy,middle-aged (30-49)
sad_-_image0021091.jpg,49,Man,white,sad,middle-aged (30-49)
sad_-_image0021095.jpg,23,Woman,white,angry,young adult (20-29)
sad_-_image0021104.jpg,32,Man,white,fear,middle-aged (30-49)
sad_-_image0021107.jpg,28,Woman,white,sad,young adult (20-29)
sad_-_image0021122.jpg,26,Woman,latino hispanic,sad,young adult (20-29)
sad_-_image0021141.jpg,26,Man,asian,sad,young adult (20-29)
sad_-_image0021154.jpg,28,Man,latino hispanic,fear,young adult (20-29)
sad_-_image0021156.jpg,26,Man,white,sad,young adult (20-29)
sad_-_image0021169.jpg,38,Man,middle eastern,sad,middle-aged (30-49)
sad_-_image0021179.jpg,28,Man,asian,fear,young adult (20-29)
sad_-_image0021181.jpg,30,Woman,white,sad,middle-aged (30-49)
sad_-_image0021185.jpg,53,Man,middle eastern,angry,older adult (50-65)
sad_-_image0021192.jpg,34,Woman,asian,neutral,middle-aged (30-49)
sad_-_image0021202.jpg,27,Woman,latino hispanic,neutral,young adult (20-29)
sad_-_image0021203.jpg,39,Woman,indian,neutral,middle-aged (30-49)
sad_-_image0021211.jpg,13,Woman,indian,neutral,adolescent (10-19)
sad_-_image0021219.jpg,29,Man,white,surprise,young adult (20-29)
sad_-_image0021227.jpg,24,Woman,asian,sad,young adult (20-29)
sad_-_image0021233.jpg,33,Woman,white,sad,middle-aged (30-49)
sad_-_image0021234.jpg,26,Woman,white,fear,young adult (20-29)
sad_-_image0021240.jpg,25,Man,black,neutral,young adult (20-29)
sad_-_image0021252.jpg,54,Man,asian,sad,older adult (50-65)
sad_-_image0021254.jpg,20,Woman,asian,sad,young adult (20-29)
sad_-_image0021260.jpg,27,Man,middle eastern,fear,young adult (20-29)
sad_-_image0021271.jpg,29,Man,white,angry,young adult (20-29)
sad_-_image0021277.jpg,32,Woman,asian,surprise,middle-aged (30-49)
sad_-_image0021281.jpg,38,Man,asian,angry,middle-aged (30-49)
sad_-_image0021287.jpg,19,Man,white,angry,adolescent (10-19)
sad_-_image0021312.jpg,32,Man,latino hispanic,sad,middle-aged (30-49)
sad_-_image0021321.jpg,28,Woman,white,fear,young adult (20-29)
sad_-_image0021324.jpg,21,Man,latino hispanic,neutral,young adult (20-29)
sad_-_image0021332.jpg,33,Woman,latino hispanic,happy,middle-aged (30-49)
sad_-_image0021340.jpg,33,Man,black,sad,middle-aged (30-49)
sad_-_image0021341.jpg,27,Man,white,sad,young adult (20-29)
sad_-_image0021349.jpg,46,Man,latino hispanic,sad,middle-aged (30-49)
sad_-_image0021354.jpg,42,Man,latino hispanic,fear,middle-aged (30-49)
sad_-_image0021369.jpg,21,Woman,asian,neutral,young adult (20-29)
sad_-_image0021377.jpg,27,Man,white,fear,young adult (20-29)
sad_-_image0021378.jpg,42,Woman,white,sad,middle-aged (30-49)
sad_-_image0021390.jpg,36,Woman,white,sad,middle-aged (30-49)
sad_-_image0021420.jpg,33,Man,white,sad,middle-aged (30-49)
sad_-_image0021424.jpg,30,Man,middle eastern,fear,middle-aged (30-49)
sad_-_image0021433.jpg,29,Man,latino hispanic,neutral,young adult (20-29)
sad_-_image0021441.jpg,30,Man,latino hispanic,neutral,middle-aged (30-49)
sad_-_image0021449.jpg,37,Woman,white,fear,middle-aged (30-49)
sad_-_image0021451.jpg,32,Woman,white,fear,middle-aged (30-49)
sad_-_image0021456.jpg,31,Man,black,fear,middle-aged (30-49)
surprise_-_ffhq_1.png,33,Man,white,fear,middle-aged (30-49)
surprise_-_ffhq_10.png,23,Man,latino hispanic,surprise,young adult (20-29)
surprise_-_ffhq_100.png,33,Man,middle eastern,happy,middle-aged (30-49)
surprise_-_ffhq_101.png,40,Woman,white,fear,middle-aged (30-49)
surprise_-_ffhq_102.png,28,Woman,asian,surprise,young adult (20-29)
surprise_-_ffhq_103.png,21,Man,asian,surprise,young adult (20-29)
surprise_-_ffhq_104.png,46,Man,white,surprise,middle-aged (30-49)
surprise_-_ffhq_105.png,33,Man,white,surprise,middle-aged (30-49)
surprise_-_ffhq_106.png,43,Man,white,fear,middle-aged (30-49)
surprise_-_ffhq_108.png,24,Man,latino hispanic,surprise,young adult (20-29)
surprise_-_ffhq_109.png,18,Man,latino hispanic,fear,adolescent (10-19)
surprise_-_ffhq_11.png,39,Man,latino hispanic,angry,middle-aged (30-49)
surprise_-_ffhq_110.png,17,Man,asian,fear,adolescent (10-19)
surprise_-_ffhq_111.png,28,Woman,white,angry,young adult (20-29)
surprise_-_ffhq_12.png,34,Woman,asian,surprise,middle-aged (30-49)
surprise_-_ffhq_13.png,39,Man,white,neutral,middle-aged (30-49)
surprise_-_ffhq_138.png,21,Man,white,surprise,young adult (20-29)
surprise_-_ffhq_14.png,55,Woman,white,neutral,older adult (50-65)
surprise_-_ffhq_140.png,39,Man,middle eastern,neutral,middle-aged (30-49)
surprise_-_ffhq_141.png,32,Man,white,surprise,middle-aged (30-49)
surprise_-_ffhq_142.png,30,Woman,white,fear,middle-aged (30-49)
surprise_-_ffhq_143.png,28,Man,white,surprise,young adult (20-29)
surprise_-_ffhq_144.png,31,Woman,white,surprise,middle-aged (30-49)
surprise_-_ffhq_145.png,61,Man,white,surprise,older adult (50-65)
surprise_-_ffhq_147.png,27,Man,asian,fear,young adult (20-29)
surprise_-_ffhq_148.png,26,Man,middle eastern,sad,young adult (20-29)
surprise_-_ffhq_149.png,17,Woman,white,surprise,adolescent (10-19)
surprise_-_ffhq_15.png,30,Man,white,surprise,middle-aged (30-49)
surprise_-_ffhq_150.png,19,Woman,asian,surprise,adolescent (10-19)
surprise_-_ffhq_151.png,29,Woman,white,happy,young adult (20-29)
surprise_-_ffhq_152.png,30,Man,asian,surprise,middle-aged (30-49)
surprise_-_ffhq_153.png,31,Man,white,neutral,middle-aged (30-49)
surprise_-_ffhq_154.png,31,Woman,white,fear,middle-aged (30-49)
surprise_-_ffhq_155.png,23,Man,white,surprise,young adult (20-29)
surprise_-_ffhq_156.png,37,Man,white,sad,middle-aged (30-49)
surprise_-_ffhq_157.png,48,Man,asian,happy,middle-aged (30-49)
surprise_-_ffhq_158.png,42,Woman,white,surprise,middle-aged (30-49)
surprise_-_ffhq_16.png,26,Man,white,fear,young adult (20-29)
surprise_-_ffhq_160.png,23,Man,middle eastern,surprise,young adult (20-29)
surprise_-_ffhq_161.png,28,Man,latino hispanic,fear,young adult (20-29)
surprise_-_ffhq_162.png,34,Man,white,surprise,middle-aged (30-49)
surprise_-_ffhq_163.png,33,Man,white,angry,middle-aged (30-49)
surprise_-_ffhq_164.png,40,Man,white,neutral,middle-aged (30-49)
surprise_-_ffhq_165.png,36,Man,white,surprise,middle-aged (30-49)
surprise_-_ffhq_166.png,23,Man,white,sad,young adult (20-29)
surprise_-_ffhq_167.png,26,Man,asian,surprise,young adult (20-29)
surprise_-_ffhq_168.png,26,Woman,white,fear,young adult (20-29)
surprise_-_ffhq_169.png,26,Man,white,surprise,young adult (20-29)
surprise_-_ffhq_17.png,34,Man,asian,neutral,middle-aged (30-49)
surprise_-_ffhq_170.png,22,Man,latino hispanic,fear,young adult (20-29)
surprise_-_ffhq_171.png,28,Man,latino hispanic,neutral,young adult (20-29)
surprise_-_ffhq_172.png,25,Man,asian,sad,young adult (20-29)
surprise_-_ffhq_173.png,32,Man,white,angry,middle-aged (30-49)
surprise_-_ffhq_174.png,42,Woman,middle eastern,neutral,middle-aged (30-49)
surprise_-_ffhq_175.png,19,Woman,white,surprise,adolescent (10-19)
surprise_-_ffhq_177.png,40,Man,asian,surprise,middle-aged (30-49)
surprise_-_ffhq_178.png,39,Woman,white,neutral,middle-aged (30-49)
surprise_-_ffhq_179.png,21,Man,white,surprise,young adult (20-29)
surprise_-_ffhq_18.png,24,Man,asian,sad,young adult (20-29)
surprise_-_ffhq_180.png,39,Man,asian,angry,middle-aged (30-49)
surprise_-_ffhq_182.png,37,Woman,black,surprise,middle-aged (30-49)
surprise_-_ffhq_183.png,26,Man,middle eastern,neutral,young adult (20-29)
surprise_-_ffhq_184.png,29,Man,asian,neutral,young adult (20-29)
surprise_-_ffhq_185.png,34,Man,latino hispanic,surprise,middle-aged (30-49)
surprise_-_ffhq_186.png,34,Man,white,surprise,middle-aged (30-49)
surprise_-_ffhq_187.png,23,Woman,asian,surprise,young adult (20-29)
surprise_-_ffhq_188.png,34,Man,middle eastern,surprise,middle-aged (30-49)
surprise_-_ffhq_189.png,44,Man,middle eastern,neutral,middle-aged (30-49)
surprise_-_ffhq_19.png,34,Man,white,surprise,middle-aged (30-49)
surprise_-_ffhq_190.png,35,Man,white,fear,middle-aged (30-49)
surprise_-_ffhq_191.png,27,Man,latino hispanic,surprise,young adult (20-29)
surprise_-_ffhq_192.png,43,Man,white,surprise,middle-aged (30-49)
surprise_-_ffhq_193.png,21,Man,latino hispanic,surprise,young adult (20-29)
surprise_-_ffhq_194.png,35,Woman,middle eastern,neutral,middle-aged (30-49)
surprise_-_ffhq_195.png,14,Woman,white,surprise,adolescent (10-19)
surprise_-_ffhq_196.png,23,Man,black,neutral,young adult (20-29)
surprise_-_ffhq_197.png,31,Man,asian,neutral,middle-aged (30-49)
surprise_-_ffhq_198.png,39,Woman,white,fear,middle-aged (30-49)
surprise_-_ffhq_199.png,32,Woman,white,fear,middle-aged (30-49)
surprise_-_ffhq_2.png,39,Woman,white,angry,middle-aged (30-49)
surprise_-_ffhq_20.png,20,Man,latino hispanic,neutral,young adult (20-29)
surprise_-_ffhq_200.png,30,Woman,latino hispanic,sad,middle-aged (30-49)
surprise_-_ffhq_201.png,24,Man,white,happy,young adult (20-29)
surprise_-_ffhq_202.png,25,Woman,white,surprise,young adult (20-29)
surprise_-_ffhq_203.png,21,Man,white,fear,young adult (20-29)
surprise_-_ffhq_204.png,34,Man,white,neutral,middle-aged (30-49)
surprise_-_ffhq_206.png,39,Woman,white,fear,middle-aged (30-49)
surprise_-_ffhq_207.png,28,Man,white,surprise,young adult (20-29)
surprise_-_ffhq_208.png,28,Man,white,surprise,young adult (20-29)
surprise_-_ffhq_209.png,21,Woman,white,surprise,young adult (20-29)
surprise_-_ffhq_21.png,39,Man,middle eastern,sad,middle-aged (30-49)
surprise_-_ffhq_210.png,23,Man,white,neutral,young adult (20-29)
surprise_-_ffhq_211.png,28,Woman,white,sad,young adult (20-29)
surprise_-_ffhq_212.png,29,Man,white,surprise,young adult (20-29)
surprise_-_ffhq_213.png,28,Man,white,surprise,young adult (20-29)
surprise_-_ffhq_215.png,31,Woman,white,fear,middle-aged (30-49)
surprise_-_ffhq_216.png,35,Man,white,angry,middle-aged (30-49)
surprise_-_ffhq_217.png,30,Man,black,fear,middle-aged (30-49)
surprise_-_ffhq_218.png,34,Woman,asian,fear,middle-aged (30-49)
surprise_-_ffhq_22.png,26,Man,asian,neutral,young adult (20-29)
surprise_-_ffhq_220.png,12,Man,asian,surprise,adolescent (10-19)
surprise_-_ffhq_221.png,30,Man,asian,surprise,middle-aged (30-49)
surprise_-_ffhq_222.png,31,Woman,white,surprise,middle-aged (30-49)
surprise_-_ffhq_223.png,27,Woman,white,fear,young adult (20-29)
surprise_-_ffhq_224.png,46,Man,asian,angry,middle-aged (30-49)
surprise_-_ffhq_225.png,29,Woman,white,fear,young adult (20-29)
surprise_-_ffhq_226.png,37,Woman,white,fear,middle-aged (30-49)
surprise_-_ffhq_227.png,25,Man,asian,fear,young adult (20-29)
surprise_-_ffhq_228.png,31,Woman,latino hispanic,neutral,middle-aged (30-49)
surprise_-_ffhq_229.png,30,Man,asian,fear,middle-aged (30-49)
surprise_-_ffhq_23.png,33,Man,white,happy,middle-aged (30-49)
surprise_-_ffhq_230.png,16,Man,black,neutral,adolescent (10-19)
surprise_-_ffhq_231.png,37,Man,white,sad,middle-aged (30-49)
surprise_-_ffhq_232.png,21,Woman,white,surprise,young adult (20-29)
surprise_-_ffhq_233.png,41,Woman,white,surprise,middle-aged (30-49)
surprise_-_ffhq_236.png,33,Man,white,fear,middle-aged (30-49)
surprise_-_ffhq_237.png,16,Man,black,surprise,adolescent (10-19)
surprise_-_ffhq_238.png,29,Woman,white,surprise,young adult (20-29)
surprise_-_ffhq_239.png,23,Man,black,neutral,young adult (20-29)
surprise_-_ffhq_24.png,25,Woman,asian,sad,young adult (20-29)
surprise_-_ffhq_240.png,32,Man,black,sad,middle-aged (30-49)
surprise_-_ffhq_241.png,37,Woman,black,fear,middle-aged (30-49)
surprise_-_ffhq_242.png,34,Man,asian,sad,middle-aged (30-49)
surprise_-_ffhq_243.png,18,Woman,white,neutral,adolescent (10-19)
surprise_-_ffhq_244.png,31,Woman,white,neutral,middle-aged (30-49)
surprise_-_ffhq_245.png,31,Man,white,neutral,middle-aged (30-49)
surprise_-_ffhq_246.png,20,Woman,white,neutral,young adult (20-29)
surprise_-_ffhq_247.png,23,Woman,latino hispanic,surprise,young adult (20-29)
surprise_-_ffhq_248.png,41,Man,latino hispanic,neutral,middle-aged (30-49)
surprise_-_ffhq_25.png,28,Woman,indian,happy,young adult (20-29)
surprise_-_ffhq_250.png,31,Man,black,angry,middle-aged (30-49)
surprise_-_ffhq_251.png,18,Woman,white,neutral,adolescent (10-19)
surprise_-_ffhq_252.png,22,Woman,white,neutral,young adult (20-29)
surprise_-_ffhq_253.png,32,Woman,white,neutral,middle-aged (30-49)
surprise_-_ffhq_254.png,22,Man,asian,neutral,young adult (20-29)
surprise_-_ffhq_255.png,48,Man,white,fear,middle-aged (30-49)
surprise_-_ffhq_256.png,25,Man,white,neutral,young adult (20-29)
surprise_-_ffhq_257.png,24,Man,latino hispanic,surprise,young adult (20-29)
surprise_-_ffhq_258.png,31,Woman,white,surprise,middle-aged (30-49)
surprise_-_ffhq_259.png,34,Man,asian,fear,middle-aged (30-49)
surprise_-_ffhq_26.png,33,Woman,indian,surprise,middle-aged (30-49)
surprise_-_ffhq_260.png,33,Woman,white,surprise,middle-aged (30-49)
surprise_-_ffhq_261.png,30,Man,white,surprise,middle-aged (30-49)
surprise_-_ffhq_262.png,32,Woman,asian,surprise,middle-aged (30-49)
surprise_-_ffhq_263.png,37,Man,black,neutral,middle-aged (30-49)
surprise_-_ffhq_264.png,27,Man,white,angry,young adult (20-29)
surprise_-_ffhq_265.png,24,Man,asian,fear,young adult (20-29)
surprise_-_ffhq_266.png,22,Man,latino hispanic,fear,young adult (20-29)
surprise_-_ffhq_267.png,47,Man,white,happy,middle-aged (30-49)
surprise_-_ffhq_268.png,51,Woman,white,fear,older adult (50-65)
surprise_-_ffhq_269.png,28,Man,latino hispanic,angry,young adult (20-29)
surprise_-_ffhq_27.png,22,Man,asian,happy,young adult (20-29)
surprise_-_ffhq_271.png,31,Man,white,surprise,middle-aged (30-49)
surprise_-_ffhq_272.png,39,Man,white,fear,middle-aged (30-49)
